orderNo,userId,orderDate,itemNbr,rating
6372058757287,A651,2020-12-31T08:54:27-0800,289193743,1
6372058950662,A270,2020-12-31T08:05:33-0800,862129265,4
6372058048242,A705,2020-12-31T07:24:55-0800,862129265,5
6372058043999,A598,2020-12-31T07:22:32-0800,641479412,4
6372058043999,A182,2020-12-31T07:22:32-0800,555793228,1
6372058229589,A533,2020-12-31T01:32:16-0800,641479412,3
6372058502947,A591,2020-12-30T22:01:27-0800,190949478,4
6372058201472,A556,2020-12-30T18:52:37-0800,143431194,1
6372057391460,A357,2020-12-30T18:36:17-0800,512454423,2
6372057891379,A234,2020-12-30T18:07:14-0800,134602541,2
6372057783020,A639,2020-12-30T17:26:49-0800,555793228,4
6372057884326,A223,2020-12-30T16:29:06-0800,133044037,5
6362057675168,A651,2020-12-30T16:06:46-0800,190949478,3
6362057474179,A690,2020-12-30T16:02:37-0800,143431194,4
6362057865036,A413,2020-12-30T15:39:12-0800,48812399,2
6362057865036,A214,2020-12-30T15:39:12-0800,48812399,1
6362057757880,A749,2020-12-30T14:16:52-0800,648621640,5
6362057170442,A243,2020-12-30T14:14:25-0800,280237181,1
6362057366165,A18,2020-12-30T13:52:46-0800,862129265,1
6362057054010,A199,2020-12-30T12:56:18-0800,134602541,5
6362057918906,A850,2020-12-30T08:13:22-0800,728047761,2
6362057007440,A364,2020-12-30T07:51:29-0800,280237181,2
6362056290851,A910,2020-12-30T03:05:50-0800,862129265,2
6362056286065,A783,2020-12-29T23:09:20-0800,862129265,1
6362056183720,A250,2020-12-29T22:33:14-0800,366151516,1
6362056972476,A217,2020-12-29T21:10:17-0800,467283880,2
6362056968565,A432,2020-12-29T19:31:38-0800,280237181,2
6352056838407,A8,2020-12-29T15:03:33-0800,133044037,5
6352056832515,A981,2020-12-29T13:43:30-0800,134602541,3
6352056712433,A125,2020-12-29T11:05:21-0800,641479412,4
6352056712433,A38,2020-12-29T11:05:21-0800,641479412,1
6352056407338,A377,2020-12-29T10:55:42-0800,789813129,2
6352056010828,A117,2020-12-29T10:25:51-0800,512454423,4
6352055784058,A684,2020-12-29T08:25:53-0800,143431194,3
6352055787495,A247,2020-12-29T08:25:13-0800,143431194,1
6352055779446,A914,2020-12-29T07:36:40-0800,143431194,2
6352055980898,A194,2020-12-29T05:52:38-0800,366151516,1
6352055365646,A229,2020-12-29T05:40:45-0800,641479412,5
6352055365646,A281,2020-12-29T05:40:45-0800,641479412,4
6352055663086,A604,2020-12-29T05:08:45-0800,745425762,3
6352055565350,A19,2020-12-29T04:56:36-0800,143431194,2
6352055060929,A569,2020-12-29T01:36:19-0800,862129265,4
6352055742649,A475,2020-12-28T19:42:39-0800,764384169,3
6342055118806,A567,2020-12-28T15:33:21-0800,862129265,5
6342055511828,A915,2020-12-28T14:03:57-0800,164488545,4
6342055201196,A982,2020-12-28T13:51:03-0800,134602541,1
6342054092898,A492,2020-12-28T12:11:49-0800,143431194,1
6342054289893,A541,2020-12-28T11:40:53-0800,185210746,4
6342054977105,A371,2020-12-28T11:05:15-0800,242302211,4
6342054784497,A774,2020-12-28T10:41:04-0800,143431194,4
6342054264955,A528,2020-12-28T09:08:58-0800,366151516,3
6342054056786,A700,2020-12-28T08:46:10-0800,289193743,1
6342054858560,A856,2020-12-28T08:24:42-0800,366151516,4
6342054858560,A371,2020-12-28T08:24:42-0800,366151516,1
6342054858560,A503,2020-12-28T08:24:42-0800,366151516,2
6342054239227,A48,2020-12-28T05:55:21-0800,366151516,2
6342054947106,A949,2020-12-28T04:34:06-0800,366151516,3
6342054133065,A152,2020-12-28T01:47:27-0800,838739906,2
6342054231306,A814,2020-12-28T00:30:07-0800,512454423,1
6342054231306,A694,2020-12-28T00:30:07-0800,512454423,4
6342054731218,A467,2020-12-27T23:13:56-0800,366151516,4
6342054035531,A975,2020-12-27T21:39:40-0800,512454423,4
6342054419098,A51,2020-12-27T19:57:36-0800,555793228,5
6342054223090,A691,2020-12-27T19:49:26-0800,862129265,2
6342054426042,A705,2020-12-27T19:45:00-0800,555793228,4
6342054911115,A570,2020-12-27T19:27:36-0800,641479412,2
6342054911115,A203,2020-12-27T19:27:36-0800,555793228,5
6342054911115,A719,2020-12-27T19:27:36-0800,555793228,2
6342054210585,A229,2020-12-27T19:23:35-0800,555793228,1
6342054724508,A702,2020-12-27T19:16:57-0800,555793228,3
6342054724508,A473,2020-12-27T19:16:57-0800,555793228,3
6342054417669,A348,2020-12-27T18:17:44-0800,641479412,3
6342054711312,A1,2020-12-27T18:14:46-0800,555793228,2
6332054402544,A341,2020-12-27T18:10:43-0800,555793228,5
6332054400290,A857,2020-12-27T17:36:10-0800,862129265,3
6342054102195,A266,2020-12-27T17:30:30-0800,555793228,1
6342054102195,A306,2020-12-27T17:30:30-0800,555793228,1
6332053498890,A257,2020-12-27T17:09:54-0800,555793228,2
6342054307862,A111,2020-12-27T17:01:20-0800,555793228,4
6342054003255,A558,2020-12-27T17:00:24-0800,862129265,5
6342054005163,A977,2020-12-27T16:52:55-0800,143431194,1
6332054800725,A484,2020-12-27T16:44:57-0800,143431194,5
6342054805826,A265,2020-12-27T16:23:19-0800,143431194,2
6332054201539,A427,2020-12-27T16:10:57-0800,366151516,4
6332053690047,A722,2020-12-27T15:55:53-0800,745425762,1
6332053798787,A901,2020-12-27T15:36:34-0800,641479412,4
6332053796474,A97,2020-12-27T15:25:34-0800,315655919,1
6332053883715,A229,2020-12-27T15:15:00-0800,143431194,5
6332053590185,A8,2020-12-27T15:04:33-0800,838739906,4
6332053688667,A920,2020-12-27T15:02:12-0800,862129265,5
6332053476627,A116,2020-12-27T14:15:33-0800,641479412,3
6332053685561,A636,2020-12-27T14:11:17-0800,555793228,3
6332053367704,A904,2020-12-27T12:58:52-0800,366151516,2
6332053471550,A579,2020-12-27T12:52:10-0800,555793228,5
6332053268642,A313,2020-12-27T12:14:54-0800,555793228,1
6332053268642,A404,2020-12-27T12:14:54-0800,555793228,2
6332053671718,A904,2020-12-27T12:12:22-0800,366151516,1
6332053167795,A276,2020-12-27T11:55:21-0800,366151516,5
6332053167795,A569,2020-12-27T11:55:21-0800,366151516,5
6332053359833,A431,2020-12-27T11:46:57-0800,555793228,1
6332053953098,A33,2020-12-27T11:06:27-0800,555793228,1
6332053649798,A767,2020-12-27T10:53:13-0800,555793228,4
6332053445430,A235,2020-12-27T10:21:41-0800,143431194,1
6332053239802,A229,2020-12-27T09:38:49-0800,623163064,3
6332053535428,A96,2020-12-27T08:23:32-0800,555793228,1
6332053535428,A540,2020-12-27T08:23:32-0800,555793228,5
6332053929822,A605,2020-12-27T07:43:24-0800,555793228,1
6332053929822,A25,2020-12-27T07:43:24-0800,555793228,4
6332053724686,A606,2020-12-27T06:47:21-0800,555793228,1
6332053726458,A630,2020-12-27T06:38:30-0800,512454423,2
6332053813638,A436,2020-12-27T05:11:09-0800,555793228,4
6332052692691,A354,2020-12-26T20:04:54-0800,862129265,2
6332052289472,A873,2020-12-26T19:52:08-0800,512454423,2
6332052289472,A692,2020-12-26T19:52:08-0800,512454423,1
6332052697773,A441,2020-12-26T19:19:28-0800,150344047,3
6332052585242,A694,2020-12-26T18:09:51-0800,555793228,3
6322052369202,A36,2020-12-26T16:05:49-0800,366151516,1
6322052964799,A350,2020-12-26T15:54:53-0800,555793228,5
6322052964799,A338,2020-12-26T15:54:53-0800,555793228,1
6322052964799,A822,2020-12-26T15:54:53-0800,555793228,2
6322052958422,A618,2020-12-26T15:19:30-0800,459649916,4
6322052557122,A264,2020-12-26T15:03:45-0800,366151516,4
6322052962257,A320,2020-12-26T15:00:00-0800,366151516,2
6322052868520,A460,2020-12-26T14:51:10-0800,641479412,2
6322052459441,A588,2020-12-26T14:48:36-0800,862129265,5
6322052459441,A802,2020-12-26T14:48:36-0800,862129265,1
6322052259740,A629,2020-12-26T14:47:14-0800,37810685,3
6322052252777,A88,2020-12-26T14:07:58-0800,555793228,5
6322052052580,A603,2020-12-26T13:37:30-0800,512454423,5
6322052052580,A663,2020-12-26T13:37:30-0800,512454423,3
6322052055054,A470,2020-12-26T13:34:04-0800,467283880,2
6322052333123,A765,2020-12-26T11:43:59-0800,366151516,5
6322052741931,A780,2020-12-26T11:42:33-0800,555793228,2
6322052129456,A902,2020-12-26T11:29:00-0800,154085321,5
6322052822643,A837,2020-12-26T10:54:24-0800,555793228,4
6322052825857,A500,2020-12-26T10:30:23-0800,555793228,3
6322052616671,A701,2020-12-26T09:24:24-0800,555793228,4
6322052117207,A372,2020-12-26T09:09:11-0800,728047761,4
6322052504952,A445,2020-12-26T09:05:49-0800,555793228,5
6322052514258,A108,2020-12-26T09:02:42-0800,555793228,5
6322052602418,A588,2020-12-26T08:31:32-0800,555793228,3
6322052404352,A576,2020-12-26T07:52:09-0800,555793228,5
6322052404352,A493,2020-12-26T07:52:09-0800,555793228,4
6322051698172,A211,2020-12-26T07:37:52-0800,134602541,5
6322052802136,A800,2020-12-26T07:21:32-0800,555793228,5
6322051582094,A966,2020-12-26T06:31:28-0800,555793228,2
6322051582094,A538,2020-12-26T06:31:28-0800,641479412,1
6322051583359,A382,2020-12-26T06:03:00-0800,641479412,3
6322051583359,A202,2020-12-26T06:03:00-0800,555793228,3
6322051579745,A908,2020-12-26T05:49:10-0800,872101457,3
6322051086167,A423,2020-12-26T05:14:17-0800,555793228,3
6322051589626,A253,2020-12-26T04:26:56-0800,862129265,1
6322051778863,A653,2020-12-26T04:04:18-0800,555793228,2
6322051577921,A38,2020-12-25T22:12:24-0800,143431194,5
6322051371034,A293,2020-12-25T21:05:24-0800,143431194,2
6322051265175,A390,2020-12-25T20:44:53-0800,143431194,2
6322051068144,A272,2020-12-25T20:30:55-0800,366151516,2
6322051859662,A604,2020-12-25T19:39:30-0800,315655919,2
6322051071630,A5,2020-12-25T19:33:33-0800,555793228,1
6322051462926,A744,2020-12-25T18:40:14-0800,143431194,2
6322051765362,A599,2020-12-25T18:23:31-0800,641479412,1
6312051448053,A652,2020-12-25T16:56:35-0800,862129265,5
6322051954999,A536,2020-12-25T16:18:21-0800,512454423,3
6312051843585,A303,2020-12-25T16:11:37-0800,555793228,4
6312051651004,A145,2020-12-25T16:07:00-0800,862129265,5
6312051644986,A299,2020-12-25T15:47:58-0800,555793228,3
6312051342727,A662,2020-12-25T14:58:29-0800,555793228,2
6312051930781,A256,2020-12-25T14:37:14-0800,315655919,5
6312051025595,A903,2020-12-25T13:47:17-0800,764384169,3
6312051929033,A266,2020-12-25T13:13:25-0800,623163064,2
6312051936017,A59,2020-12-25T13:08:52-0800,641479412,4
6312051924153,A61,2020-12-25T13:07:53-0800,555793228,1
6312051424481,A691,2020-12-25T12:08:23-0800,133891057,5
6312051329058,A561,2020-12-25T11:55:08-0800,862129265,2
6312051122710,A505,2020-12-25T10:44:38-0800,555793228,3
6312051710908,A3,2020-12-25T10:43:36-0800,862129265,4
6312051419495,A216,2020-12-25T10:28:24-0800,143431194,1
6312051317890,A18,2020-12-25T10:15:45-0800,512454423,2
6312051420958,A644,2020-12-25T09:39:30-0800,748502728,4
6312051100735,A386,2020-12-25T08:51:39-0800,641479412,4
6312051511297,A335,2020-12-25T08:22:53-0800,197540702,4
6312051108608,A940,2020-12-25T08:19:25-0800,366151516,1
6312051804870,A485,2020-12-25T07:25:06-0800,366151516,1
6312050795647,A461,2020-12-25T06:30:31-0800,728047761,4
6312050384175,A165,2020-12-24T20:33:59-0800,467283880,2
6302050865799,A575,2020-12-24T15:39:19-0800,764384169,2
6302050060584,A113,2020-12-24T13:42:40-0800,504577062,5
6302050945703,A777,2020-12-24T12:33:17-0800,473998047,3
6302050953834,A755,2020-12-24T12:07:46-0800,143431194,2
6302050855368,A484,2020-12-24T11:56:11-0800,512454423,5
6302050446790,A842,2020-12-24T11:15:55-0800,862129265,2
6302050841344,A148,2020-12-24T11:04:32-0800,143431194,4
6302050647164,A4,2020-12-24T10:46:54-0800,764384169,2
6302050022976,A223,2020-12-24T05:58:33-0800,641479412,2
6302050312155,A30,2020-12-24T03:30:26-0800,641479412,3
6302050312155,A743,2020-12-24T03:30:26-0800,555793228,1
6302050909827,A586,2020-12-23T23:50:11-0800,512454423,5
6302050403637,A837,2020-12-23T21:00:31-0800,641479412,4
6302050403637,A920,2020-12-23T21:00:31-0800,555793228,1
6302049296737,A740,2020-12-23T19:20:03-0800,641479412,4
6302049090023,A29,2020-12-23T19:12:58-0800,555793228,4
6302049090023,A2,2020-12-23T19:12:58-0800,555793228,4
6302049788599,A874,2020-12-23T18:53:54-0800,764384169,2
6302049289536,A207,2020-12-23T18:49:56-0800,862129265,3
6302049298417,A770,2020-12-23T18:17:06-0800,764384169,5
6292049879813,A863,2020-12-23T16:56:15-0800,143431194,5
6292049968094,A311,2020-12-23T14:58:08-0800,555793228,1
6292049081470,A114,2020-12-23T14:50:39-0800,764384169,2
6292049074685,A40,2020-12-23T14:48:22-0800,366151516,4
6292049363841,A867,2020-12-23T14:06:14-0800,555793228,4
6292049159447,A525,2020-12-23T12:49:39-0800,555793228,1
6292049159447,A893,2020-12-23T12:49:39-0800,555793228,4
6292049048930,A359,2020-12-23T10:27:35-0800,512454423,3
6292049028682,A809,2020-12-23T09:25:10-0800,555793228,1
6292049238655,A852,2020-12-23T09:18:53-0800,143431194,5
6292049412064,A252,2020-12-23T06:56:45-0800,143431194,4
6292049910064,A495,2020-12-23T06:46:03-0800,862129265,2
6292049012421,A724,2020-12-23T05:04:37-0800,641479412,5
6292049502211,A673,2020-12-22T23:58:22-0800,555793228,4
6292048475110,A883,2020-12-22T18:42:55-0800,706053595,5
6292048972141,A259,2020-12-22T18:23:23-0800,862129265,2
6292048366274,A4,2020-12-22T17:31:13-0800,555793228,5
6292048468268,A423,2020-12-22T17:17:29-0800,555793228,4
6282048265106,A25,2020-12-22T16:50:31-0800,143431194,4
6282048656334,A434,2020-12-22T16:21:08-0800,728047761,4
6282048653403,A379,2020-12-22T16:11:20-0800,641479412,4
6282048653403,A578,2020-12-22T16:11:20-0800,555793228,4
6282048653403,A512,2020-12-22T16:11:20-0800,555793228,2
6282048156835,A36,2020-12-22T15:57:18-0800,641479412,5
6282048643891,A459,2020-12-22T14:59:27-0800,315655919,5
6282048340548,A554,2020-12-22T14:07:20-0800,555793228,4
6282048243315,A513,2020-12-22T13:30:04-0800,862129265,4
6282048838473,A906,2020-12-22T13:27:29-0800,143431194,5
6282048827415,A71,2020-12-22T12:49:32-0800,359816462,1
6282048028421,A432,2020-12-22T12:08:00-0800,555793228,1
6282048335156,A73,2020-12-22T11:58:21-0800,555793228,5
6282048220585,A679,2020-12-22T11:56:41-0800,641479412,5
6282048121652,A583,2020-12-22T10:32:11-0800,555793228,2
6282047398964,A365,2020-12-22T08:35:20-0800,315655919,4
6282047392245,A456,2020-12-22T07:47:26-0800,555793228,4
6282047897040,A832,2020-12-22T07:39:25-0800,555793228,5
6282047897040,A568,2020-12-22T07:39:25-0800,555793228,5
6282047798886,A212,2020-12-22T07:37:16-0800,143431194,5
6282047186761,A184,2020-12-22T07:35:49-0800,555793228,4
6282047083478,A232,2020-12-22T07:23:21-0800,555793228,3
6282047685405,A941,2020-12-22T07:19:24-0800,555793228,2
6282047184460,A503,2020-12-22T06:34:52-0800,555793228,5
6282047282138,A381,2020-12-22T06:19:08-0800,641479412,2
6282047388795,A555,2020-12-22T06:03:27-0800,143431194,5
6282047878505,A269,2020-12-22T04:51:55-0800,641479412,1
6282047878505,A694,2020-12-22T04:51:55-0800,641479412,1
6282047878505,A695,2020-12-22T04:51:55-0800,641479412,1
6282047878505,A446,2020-12-22T04:51:55-0800,641479412,1
6282047374591,A89,2020-12-22T04:35:16-0800,242302211,5
6282047773793,A446,2020-12-22T00:57:15-0800,48812399,1
6282047674707,A90,2020-12-21T23:56:37-0800,992688839,2
6282047561157,A334,2020-12-21T23:13:01-0800,555793228,4
6282047557387,A850,2020-12-21T21:52:39-0800,555793228,3
6282047059833,A353,2020-12-21T21:30:09-0800,366151516,4
6282047550600,A40,2020-12-21T20:48:28-0800,555793228,1
6282047655119,A868,2020-12-21T20:22:41-0800,366151516,1
6282047558445,A301,2020-12-21T20:01:30-0800,555793228,3
6282047650557,A350,2020-12-21T18:46:38-0800,641479412,2
6282047645324,A822,2020-12-21T18:29:39-0800,555793228,2
6282047845623,A139,2020-12-21T18:25:52-0800,133044037,3
6282047736763,A661,2020-12-21T18:09:59-0800,623163064,2
6282047843328,A124,2020-12-21T17:57:18-0800,555793228,2
6282047444637,A327,2020-12-21T17:54:31-0800,641479412,1
6282047841288,A83,2020-12-21T17:53:29-0800,366151516,5
6272047529595,A570,2020-12-21T17:21:24-0800,641479412,1
6272047529595,A393,2020-12-21T17:21:24-0800,555793228,5
6282047636750,A854,2020-12-21T16:56:50-0800,676842570,5
6272047025983,A32,2020-12-21T15:56:08-0800,143431194,3
6272047025983,A770,2020-12-21T15:56:08-0800,143431194,2
6272047727515,A915,2020-12-21T15:47:11-0800,315655919,5
6272047914082,A441,2020-12-21T14:47:34-0800,555793228,2
6272047803187,A199,2020-12-21T14:09:09-0800,160866686,4
6272046498511,A8,2020-12-21T13:42:44-0800,555793228,4
6272046498511,A931,2020-12-21T13:42:44-0800,555793228,5
6272046594652,A470,2020-12-21T12:42:44-0800,166891952,3
6272046997643,A881,2020-12-21T11:59:09-0800,143431194,4
6272046997643,A832,2020-12-21T11:59:09-0800,143431194,5
6272046295856,A64,2020-12-21T11:59:09-0800,745425762,1
6272046486056,A177,2020-12-21T11:25:25-0800,764384169,3
6272046486056,A982,2020-12-21T11:25:25-0800,764384169,2
6272046678429,A260,2020-12-21T10:38:12-0800,648392809,3
6272046079816,A934,2020-12-21T09:51:38-0800,555793228,2
6272046467971,A664,2020-12-21T09:02:39-0800,555793228,4
6272046363798,A820,2020-12-21T08:56:41-0800,555793228,2
6272046664801,A938,2020-12-21T08:16:00-0800,641479412,5
6272046664801,A788,2020-12-21T08:16:00-0800,555793228,1
6272046664801,A712,2020-12-21T08:16:00-0800,641479412,5
6272046664801,A274,2020-12-21T08:16:00-0800,555793228,2
6272046066218,A24,2020-12-21T08:12:31-0800,143431194,2
6272046355614,A198,2020-12-21T08:12:08-0800,366151516,1
6272046754323,A228,2020-12-21T08:02:37-0800,143431194,1
6272046751686,A77,2020-12-21T07:49:17-0800,555793228,5
6272046447828,A265,2020-12-21T07:46:11-0800,555793228,2
6272046252582,A198,2020-12-21T06:56:32-0800,143431194,5
6272046150416,A62,2020-12-21T06:28:21-0800,166891952,3
6272046647230,A723,2020-12-21T06:01:55-0800,512454423,2
6272046242195,A101,2020-12-21T05:11:07-0800,512454423,2
6272046636943,A181,2020-12-21T04:43:03-0800,143431194,5
6272046837115,A512,2020-12-21T03:43:14-0800,134602541,1
6272046022311,A867,2020-12-20T22:32:19-0800,134602541,1
6272046022311,A49,2020-12-20T22:32:19-0800,134602541,5
6272046510436,A134,2020-12-20T19:42:25-0800,641479412,5
6272046510436,A731,2020-12-20T19:42:25-0800,555793228,1
6272046510436,A981,2020-12-20T19:42:25-0800,641479412,2
6272046510436,A969,2020-12-20T19:42:25-0800,555793228,2
6272046805213,A570,2020-12-20T19:29:38-0800,862129265,5
6272046803445,A18,2020-12-20T19:19:16-0800,555793228,5
6272045396703,A401,2020-12-20T18:02:22-0800,512454423,5
6272045794036,A418,2020-12-20T17:51:33-0800,166891952,4
6272045888028,A450,2020-12-20T17:31:39-0800,315655919,1
6272045196935,A639,2020-12-20T17:25:52-0800,908439054,4
6272045994042,A413,2020-12-20T17:16:25-0800,648392809,5
6262045686117,A44,2020-12-20T16:56:31-0800,555793228,2
6262045687785,A431,2020-12-20T16:29:38-0800,133044037,5
6262045978820,A574,2020-12-20T16:14:44-0800,641479412,1
6262045978820,A722,2020-12-20T16:14:44-0800,641479412,1
6262045076671,A521,2020-12-20T16:02:33-0800,555793228,4
6262045076671,A231,2020-12-20T16:02:33-0800,555793228,1
6262045076671,A846,2020-12-20T16:02:33-0800,555793228,1
6262045386971,A848,2020-12-20T15:59:33-0800,555793228,5
6262045473521,A464,2020-12-20T15:28:34-0800,555793228,5
6262045473521,A490,2020-12-20T15:28:34-0800,555793228,5
6262045473521,A854,2020-12-20T15:28:34-0800,555793228,2
6262045382066,A195,2020-12-20T15:27:54-0800,641479412,2
6262045973657,A551,2020-12-20T15:21:02-0800,623163064,5
6262045678212,A390,2020-12-20T14:54:21-0800,128603516,1
6262045364966,A276,2020-12-20T14:40:34-0800,289193743,5
6262045470730,A55,2020-12-20T14:36:33-0800,166891952,2
6262045966291,A32,2020-12-20T14:22:14-0800,641479412,5
6262045360418,A996,2020-12-20T13:57:25-0800,555793228,5
6262045056610,A322,2020-12-20T13:26:12-0800,280237181,1
6262045053535,A978,2020-12-20T12:59:22-0800,315655919,5
6262045046475,A537,2020-12-20T12:40:32-0800,143431194,2
6262045244733,A504,2020-12-20T12:36:21-0800,512454423,4
6262045137437,A272,2020-12-20T11:58:18-0800,775982471,2
6262045538840,A923,2020-12-20T11:53:30-0800,555793228,4
6262045530401,A833,2020-12-20T11:01:04-0800,242302211,3
6262045836968,A782,2020-12-20T10:45:00-0800,555793228,2
6262045628731,A996,2020-12-20T10:34:37-0800,555793228,4
6262045220696,A568,2020-12-20T10:25:39-0800,555793228,5
6262045721931,A800,2020-12-20T10:07:31-0800,648392809,2
6262045218628,A499,2020-12-20T09:45:15-0800,641479412,2
6262045218628,A193,2020-12-20T09:45:15-0800,641479412,2
6262045218628,A226,2020-12-20T09:45:15-0800,641479412,2
6262045618855,A688,2020-12-20T09:27:49-0800,641479412,4
6262045321520,A496,2020-12-20T09:02:02-0800,143431194,2
6262045814247,A903,2020-12-20T09:01:51-0800,366151516,4
6262045910937,A854,2020-12-20T08:40:30-0800,555793228,3
6262045911798,A650,2020-12-20T08:31:48-0800,555793228,3
6262045005175,A15,2020-12-20T07:54:28-0800,648392809,2
